mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
60	60	477/2	477/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	882								
60	60	239	239	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	883								
60	60	239	239	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	884								
60	60	479/2	479/2	0.0	7/8	7/8	Chord	4/4	1	1	0	grace16	1/16	1	885								
60	60	479/2	479/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	886								
60	60	236	236	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	887								
60	60	237	237	1.0	1/4	1/4	Chord	4/4	1	2	1/4		1/4	1	888								
60	60	238	238	1.0	1/2	1/2	Chord	4/4	1	2	1/4		1/4	1	889								
60	60	239	239	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	890								
60	60	236	236	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	891								
60	60	237	237	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	892								
60	60	238	238	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	893								
60	60	239	239	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	894								
61	61	240	240	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	895								
61	61	963/4	963/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	896								
61	61	241	241	0.0	1/4	1/4	Chord	4/4	1	1	0	grace16	1/16	1	897								
61	61	241	241	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	898								
61	61	483/2	483/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	899								
61	61	967/4	967/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	900								
61	61	242	242	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	901								
61	61	243	243	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	902								
61	61	240	240	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	903								
61	61	241	241	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	904								
61	61	242	242	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	905								
61	61	243	243	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	906								
62	62	244	244	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	907								
62	62	491/2	491/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	908								
62	62	983/4	983/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	909								
62	62	246	246	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	910								
62	62	495/2	495/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	911								
62	62	244	244	2.0	0	0	Chord	4/4	1	2	1/2		1/2	1	912								
62	62	246	246	0.5	1/2	1/2	Chord	4/4	1	2	1/8		1/8	1	913								
62	62	244	244	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	914								
62	62	246	246	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	915								
62	62	493/2	493/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	916								
62	62	247	247	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	917								
62	62	495/2	495/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	918								
63	63	248	248	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	919								
63	63	993/4	993/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	920								
63	63	497/2	497/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	921								
63	63	995/4	995/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	922								
63	63	249	249	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	923								
63	63	999/4	999/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	924								
63	63	250	250	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	925								
63	63	1001/4	1001/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	926								
63	63	501/2	501/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	927								
63	63	1003/4	1003/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	928								
63	63	251	251	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	929								
63	63	1007/4	1007/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	930								
63	63	248	248	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	931								
63	63	250	250	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	932								
63	63	999/4	999/4	0.25	7/16	7/16	Chord	4/4	2	2	1/16		1/16	1	933								
63	63	250	250	0.25	1/2	1/2	Chord	4/4	2	2	1/16		1/16	1	934								
63	63	1001/4	1001/4	0.25	9/16	9/16	Chord	4/4	2	2	1/16		1/16	1	935								
63	63	501/2	501/2	0.25	5/8	5/8	Chord	4/4	2	2	1/16		1/16	1	936								
63	63	1003/4	1003/4	0.25	11/16	11/16	Chord	4/4	2	2	1/16		1/16	1	937								
63	63	251	251	0.5	3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	938								
63	63	1007/4	1007/4	0.25	15/16	15/16	Chord	4/4	2	2	1/16		1/16	1	939								
64	64	252	252	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	940								
64	64	1009/4	1009/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	941								
64	64	505/2	505/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	942								
64	64	1011/4	1011/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	943								
64	64	253	253	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	944								
64	64	1013/4	1013/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	945								
64	64	507/2	507/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	946								
64	64	1015/4	1015/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	947								
64	64	254	254	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	948								
64	64	1017/4	1017/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	949								
64	64	509/2	509/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	950								
64	64	1019/4	1019/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	951								
64	64	255	255	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	952								
64	64	1021/4	1021/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	953								
64	64	511/2	511/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	954								
64	64	1023/4	1023/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	955								
64	64	252	252	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	956								
64	64	253	253	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	957								
64	64	254	254	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	958								
64	64	255	255	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	959								
65	65	256	256	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	960								
65	65	1025/4	1025/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	961								
65	65	513/2	513/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	962								
65	65	1027/4	1027/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	963								
65	65	257	257	0.0	1/4	1/4	Chord	4/4	1	1	0	grace16	1/16	1	964								
65	65	257	257	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	965								
65	65	515/2	515/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	966								
65	65	1031/4	1031/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	967								
65	65	258	258	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	968								
65	65	259	259	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	969		ornamentTrill						
65	65	256	256	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	970								
65	65	257	257	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	971								
65	65	258	258	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	972								
65	65	259	259	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	973								
66	66	260	260	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	974								
66	66	523/2	523/2	0.0	3/8	3/8	Dynamic	4/4	1	1	0					p							
66	66	523/2	523/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	975								
66	66	1047/4	1047/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	976								
66	66	262	262	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	977								
66	66	527/2	527/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	978								
66	66	1055/4	1055/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	979								
66	66	260	260	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	980								
66	66	521/2	521/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	981								
66	66	261	261	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	982								
66	66	523/2	523/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	983								
66	66	262	262	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	984								
66	66	525/2	525/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	985								
66	66	263	263	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	986								
66	66	527/2	527/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	987								
67	67	264	264	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	988								
67	67	531/2	531/2	0.0	3/8	3/8	Dynamic	4/4	1	1	0					f							
67	67	531/2	531/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	989								
67	67	266	266	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	990								
67	67	533/2	533/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	991								
67	67	267	267	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	992								
67	67	535/2	535/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	993								
67	67	264	264	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	994								
67	67	529/2	529/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	995								
67	67	265	265	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	996								
67	67	531/2	531/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	997								
67	67	266	266	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	998								
68	68	268	268	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	999								
68	68	539/2	539/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1000								
68	68	1079/4	1079/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1001								
68	68	270	270	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1002								
68	68	543/2	543/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1003								
68	68	1087/4	1087/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1004								
68	68	268	268	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1005								
68	68	537/2	537/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1006								
68	68	269	269	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1007								
68	68	539/2	539/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1008								
68	68	270	270	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	1009								
69	69	272	272	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1010								
69	69	547/2	547/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1011								
69	69	274	274	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1012								
69	69	549/2	549/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1013								
69	69	275	275	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1014								
69	69	551/2	551/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1015								
69	69	272	272	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1016								
69	69	545/2	545/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1017								
69	69	273	273	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1018								
69	69	547/2	547/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1019								
69	69	274	274	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	1020								
70	70	276	276	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1021								
70	70	277	277	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1022								
70	70	1109/4	1109/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1023								
70	70	555/2	555/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1024								
70	70	1111/4	1111/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1025								
70	70	278	278	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1026								
70	70	279	279	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1027								
70	70	1117/4	1117/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1028								
70	70	559/2	559/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1029								
70	70	1119/4	1119/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1030								
70	70	276	276	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1031								
70	70	277	277	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1032								
70	70	278	278	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1033								
70	70	279	279	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1034								
71	71	280	280	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	1035								
71	71	282	282	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1036								
71	71	280	280	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	1037								
71	71	282	282	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1038								
