mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
49	48	379/2	379/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	865								
49	48	759/4	759/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	866								
49	48	190	190	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	867								
49	48	761/4	761/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	868								
49	48	381/2	381/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	869								
49	48	763/4	763/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	870								
49	48	191	191	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	871								
49	48	765/4	765/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	872								
49	48	383/2	383/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	873								
49	48	767/4	767/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	874								
49	48	192	192	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	875								
49	48	769/4	769/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	876								
49	48	385/2	385/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	877								
49	48	771/4	771/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	878								
50	49	193	193	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	879								
50	49	387/2	387/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	880								
50	49	775/4	775/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	881								
50	49	194	194	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	882								
50	49	777/4	777/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	883								
50	49	389/2	389/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	884								
50	49	779/4	779/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	885								
50	49	195	195	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	886								
50	49	781/4	781/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	887								
50	49	391/2	391/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	888								
50	49	783/4	783/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	889								
50	49	196	196	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	890								
50	49	785/4	785/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	891								
50	49	393/2	393/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	892								
50	49	787/4	787/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	893								
50	49	193	193	0.5	0	0	Chord	4/4	1	2	1/8		1/8	1	894								
50	49	193	193	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	895								
50	49	387/2	387/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	896								
50	49	775/4	775/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	897								
50	49	194	194	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	898								
50	49	777/4	777/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	899								
50	49	389/2	389/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	900								
50	49	779/4	779/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	901								
50	49	195	195	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	902								
50	49	781/4	781/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	903								
50	49	391/2	391/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	904								
50	49	783/4	783/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	905								
50	49	196	196	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	906								
50	49	785/4	785/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	907								
50	49	393/2	393/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	908								
50	49	787/4	787/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	909								
51	50	197	197	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	910								
51	50	395/2	395/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	911								
51	50	791/4	791/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	912								
51	50	198	198	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	913								
51	50	793/4	793/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	914								
51	50	397/2	397/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	915								
51	50	795/4	795/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	916								
51	50	199	199	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	917								
51	50	797/4	797/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	918								
51	50	399/2	399/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	919								
51	50	799/4	799/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	920								
51	50	200	200	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	921								
51	50	801/4	801/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	922								
51	50	401/2	401/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	923								
51	50	803/4	803/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	924								
51	50	197	197	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	925								
51	50	395/2	395/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	926								
51	50	791/4	791/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	927								
51	50	198	198	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	928								
51	50	793/4	793/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	929								
51	50	397/2	397/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	930								
51	50	795/4	795/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	931								
51	50	199	199	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	932								
51	50	797/4	797/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	933								
51	50	399/2	399/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	934								
51	50	799/4	799/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	935								
51	50	200	200	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	936								
51	50	801/4	801/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	937								
51	50	401/2	401/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	938								
51	50	803/4	803/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	939								
52	51	201	201	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	940		ornamentTrill						
52	51	807/4	807/4	0.125	3/16	3/16	Chord	4/4	1	1	1/32		1/32	1	941								
52	51	1615/8	1615/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32		1/32	1	942								
52	51	202	202	0.75	1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	943		ornamentTrill						
52	51	811/4	811/4	0.125	7/16	7/16	Chord	4/4	1	1	1/32		1/32	1	944								
52	51	1623/8	1623/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	945								
52	51	203	203	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	946								
52	51	204	204	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	947								
52	51	201	201	0.75	0	0	Chord	4/4	2	1	3/16		1/8	3/2	948		ornamentTrill						
52	51	807/4	807/4	0.125	3/16	3/16	Chord	4/4	2	1	1/32		1/32	1	949								
52	51	1615/8	1615/8	0.125	7/32	7/32	Chord	4/4	2	1	1/32		1/32	1	950								
52	51	202	202	0.75	1/4	1/4	Chord	4/4	2	1	3/16		1/8	3/2	951		ornamentTrill						
52	51	811/4	811/4	0.125	7/16	7/16	Chord	4/4	2	1	1/32		1/32	1	952								
52	51	1623/8	1623/8	0.125	15/32	15/32	Chord	4/4	2	1	1/32		1/32	1	953								
52	51	203	203	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	954								
52	51	204	204	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	955								
53	52	205	205	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	956								
53	52	823/4	823/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	957								
53	52	206	206	0.75	1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	958								
53	52	827/4	827/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	959								
53	52	207	207	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	960								
53	52	205	205	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	961								
53	52	206	206	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	962								
53	52	207	207	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	963								
54	52	209	209	0.0	0	0	Dynamic	4/4	1	1	0					p							
54	52	209	209	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	964								
54	52	209	209	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	965								
54	52	419/2	419/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	966								
54	52	839/4	839/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	967								
55	53	210	210	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	968								
55	53	211	211	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	969								
55	53	212	212	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	970								
55	53	637/3	637/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	971								
55	53	638/3	638/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	972								
55	53	213	213	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	973								
55	53	640/3	640/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	974								
55	53	641/3	641/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	975								
55	53	210	210	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	976								
55	53	421/2	421/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	977								
55	53	211	211	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	978								
55	53	423/2	423/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	979								
55	53	212	212	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	980								
55	53	425/2	425/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	981								
55	53	213	213	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	982								
55	53	427/2	427/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	983								
56	54	214	214	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	984								
56	54	215	215	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	985								
56	54	216	216	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	986								
56	54	649/3	649/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	987								
56	54	650/3	650/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	988								
56	54	217	217	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	989								
56	54	652/3	652/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	990								
56	54	653/3	653/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	991								
56	54	214	214	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	992								
56	54	429/2	429/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	993								
56	54	215	215	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	994								
56	54	431/2	431/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	995								
56	54	216	216	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	996								
56	54	433/2	433/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	997								
56	54	217	217	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	998								
56	54	435/2	435/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	999								
57	55	218	218	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1000								
57	55	219	219	0.0	1/4	1/4	Chord	4/4	1	1	0	grace16	1/16	1	1001								
57	55	219	219	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1002								
57	55	439/2	439/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1003								
57	55	879/4	879/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1004								
57	55	220	220	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1005								
57	55	221	221	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	1006								
57	55	221	221	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1007								
57	55	443/2	443/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1008								
57	55	887/4	887/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1009								
57	55	218	218	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1010								
57	55	437/2	437/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1011								
57	55	219	219	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1012								
57	55	439/2	439/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1013								
57	55	220	220	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1014								
57	55	441/2	441/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1015								
57	55	221	221	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1016								
57	55	443/2	443/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1017								
58	56	222	222	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1018								
58	56	223	223	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1019								
58	56	224	224	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	1020								
58	56	673/3	673/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	1021								
58	56	674/3	674/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	1022								
58	56	225	225	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	1023								
58	56	676/3	676/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	1024								
58	56	677/3	677/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	1025								
58	56	222	222	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1026								
58	56	445/2	445/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1027								
58	56	223	223	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1028								
58	56	447/2	447/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1029								
58	56	224	224	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1030								
58	56	449/2	449/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1031								
58	56	225	225	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1032								
58	56	451/2	451/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1033								
59	57	226	226	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1034								
59	57	227	227	0.0	1/4	1/4	Chord	4/4	1	1	0	grace16	1/16	1	1035								
59	57	227	227	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1036								
59	57	455/2	455/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1037								
59	57	911/4	911/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1038								
59	57	228	228	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1039								
59	57	229	229	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	1040								
59	57	229	229	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1041								
59	57	459/2	459/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1042								
59	57	919/4	919/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1043								
59	57	226	226	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1044								
59	57	453/2	453/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1045								
59	57	227	227	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1046								
59	57	455/2	455/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1047								
59	57	228	228	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1048								
59	57	457/2	457/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1049								
59	57	229	229	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1050								
59	57	459/2	459/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1051								
60	58	230	230	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1052								
60	58	232	232	1.5	1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	1053								
60	58	467/2	467/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1054								
60	58	935/4	935/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1055								
60	58	232	232	2.0	1/2	1/2	Chord	4/4	1	2	1/2		1/2	1	1056								
60	58	230	230	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1057								
60	58	461/2	461/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1058								
60	58	231	231	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1059								
60	58	463/2	463/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1060								
60	58	232	232	0.0	1/2	1/2	Dynamic	4/4	2	1	0					f							
60	58	232	232	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1061								
60	58	465/2	465/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1062								
60	58	233	233	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1063								
60	58	467/2	467/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1064								
61	59	234	234	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	1065								
61	59	471/2	471/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1066								
61	59	943/4	943/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1067								
61	59	236	236	1.5	1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	1068								
61	59	475/2	475/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1069								
61	59	951/4	951/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1070								
61	59	234	234	0.0	0	0	Dynamic	4/4	1	2	0					f							
61	59	234	234	2.0	0	0	Chord	4/4	1	2	1/2		1/2	1	1071								
61	59	236	236	0.0	1/2	1/2	Dynamic	4/4	1	2	0					f							
61	59	236	236	2.0	1/2	1/2	Chord	4/4	1	2	1/2		1/2	1	1072								
61	59	234	234	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1073								
61	59	469/2	469/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1074								
61	59	235	235	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1075								
61	59	471/2	471/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1076								
61	59	236	236	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1077								
61	59	473/2	473/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1078								
61	59	237	237	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1079								
61	59	475/2	475/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1080								
62	60	238	238	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	1081								
62	60	238	238	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1082								
62	60	953/4	953/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1083								
62	60	477/2	477/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1084								
62	60	955/4	955/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1085								
62	60	239	239	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1086								
62	60	240	240	1.5	1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	1087								
62	60	483/2	483/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1088								
62	60	967/4	967/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1089								
62	60	240	240	0.0	1/2	1/2	Dynamic	4/4	1	2	0					f							
62	60	240	240	2.0	1/2	1/2	Chord	4/4	1	2	1/2		1/2	1	1090								
62	60	238	238	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1091								
62	60	477/2	477/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1092								
62	60	239	239	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1093								
62	60	479/2	479/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1094								
62	60	240	240	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1095								
62	60	481/2	481/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1096								
62	60	241	241	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1097								
62	60	483/2	483/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1098								
63	61	242	242	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	1099								
63	61	487/2	487/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1100								
63	61	975/4	975/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1101								
63	61	244	244	1.5	1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	1102								
63	61	491/2	491/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1103								
63	61	983/4	983/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1104								
63	61	242	242	0.0	0	0	Dynamic	4/4	1	2	0					f							
63	61	242	242	2.0	0	0	Chord	4/4	1	2	1/2		1/2	1	1105								
63	61	244	244	0.0	1/2	1/2	Dynamic	4/4	1	2	0					f							
63	61	244	244	2.0	1/2	1/2	Chord	4/4	1	2	1/2		1/2	1	1106								
63	61	242	242	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1107								
63	61	485/2	485/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1108								
63	61	243	243	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1109								
63	61	487/2	487/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1110								
63	61	244	244	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1111								
63	61	489/2	489/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1112								
63	61	245	245	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1113								
63	61	491/2	491/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1114								
64	62	246	246	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1115								
64	62	493/2	493/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1116								
64	62	987/4	987/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1117								
64	62	247	247	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1118								
64	62	989/4	989/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1119								
64	62	495/2	495/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1120								
64	62	991/4	991/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1121								
64	62	248	248	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	1122								
64	62	246	246	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	1123								
64	62	248	248	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1124								
64	62	993/4	993/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1125								
64	62	497/2	497/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1126								
64	62	995/4	995/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1127								
64	62	249	249	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1128								
64	62	997/4	997/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1129								
64	62	499/2	499/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1130								
64	62	999/4	999/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1131								
64	62	246	246	1.0	0	0	Chord	4/4	2	2	1/4		1/4	1	1132								
65	63	250	250	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1133								
65	63	1001/4	1001/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1134								
65	63	501/2	501/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1135								
65	63	1003/4	1003/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1136								
65	63	251	251	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1137								
65	63	1005/4	1005/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1138								
65	63	503/2	503/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1139								
65	63	1007/4	1007/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1140								
65	63	252	252	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1141								
65	63	1009/4	1009/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1142								
65	63	505/2	505/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1143								
65	63	1011/4	1011/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1144								
65	63	253	253	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1145								
65	63	1013/4	1013/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1146								
65	63	507/2	507/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1147								
