mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
73	73	649/6	649/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	782						
73	73	325/3	325/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	783						
73	73	326/3	326/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	784						
73	73	653/6	653/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	785						
73	73	655/6	655/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	786						
73	73	328/3	328/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	787						
73	73	108	108	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	788						
73	73	217/2	217/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	789						
73	73	109	109	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	790						
74	74	329/3	329/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	791						
74	74	659/6	659/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	792						
74	74	661/6	661/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	793						
74	74	331/3	331/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	794						
74	74	332/3	332/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	795						
74	74	665/6	665/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	796						
74	74	219/2	219/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	797						
74	74	110	110	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	798						
74	74	221/2	221/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	799						
75	75	667/6	667/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	800						
75	75	334/3	334/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	801						
75	75	335/3	335/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	802						
75	75	671/6	671/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	803						
75	75	673/6	673/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	804						
75	75	337/3	337/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	805						
75	75	111	111	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	806						
75	75	223/2	223/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	807						
75	75	112	112	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	808						
76	76	338/3	338/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	809						
76	76	677/6	677/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	810						
76	76	679/6	679/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	811						
76	76	340/3	340/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	812						
76	76	341/3	341/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	813						
76	76	683/6	683/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	814						
76	76	225/2	225/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	815						
76	76	113	113	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	816						
76	76	227/2	227/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	817						
77	77	685/6	685/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	818						
77	77	343/3	343/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	819						
77	77	344/3	344/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	820						
77	77	689/6	689/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	821						
77	77	691/6	691/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	822						
77	77	346/3	346/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	823						
77	77	114	114	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	824						
77	77	229/2	229/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	825						
77	77	115	115	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	826						
78	78	347/3	347/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	827						
78	78	695/6	695/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	828						
78	78	697/6	697/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	829						
78	78	349/3	349/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	830						
78	78	350/3	350/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	831						
78	78	701/6	701/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	832						
78	78	231/2	231/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	833						
78	78	116	116	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	834						
78	78	233/2	233/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	835						
79	79	703/6	703/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	836						
79	79	352/3	352/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	837						
79	79	353/3	353/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	838						
79	79	707/6	707/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	839						
79	79	709/6	709/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	840						
79	79	355/3	355/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	841						
79	79	117	117	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	842						
79	79	235/2	235/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	843						
79	79	118	118	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	844						
80	80	356/3	356/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	845						
80	80	713/6	713/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	846						
80	80	715/6	715/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	847						
80	80	358/3	358/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	848						
80	80	359/3	359/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	849						
80	80	719/6	719/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	850						
80	80	237/2	237/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	851						
80	80	119	119	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	852						
80	80	239/2	239/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	853						
81	81	120	120	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	854						
81	81	121	121	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	855	ornamentTrill					
81	81	120	120	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	856						
81	81	721/6	721/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	857						
81	81	361/3	361/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	858						
81	81	241/2	241/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	859						
81	81	362/3	362/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	860						
81	81	725/6	725/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	861						
81	81	121	121	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	862						
81	81	727/6	727/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	863						
81	81	364/3	364/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	864						
82	82	243/2	243/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	865						
82	82	122	122	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	866						
82	82	243/2	243/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	867						
82	82	365/3	365/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	868						
82	82	731/6	731/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	869						
82	82	122	122	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	870						
82	82	733/6	733/6	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	871						
82	82	367/3	367/3	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	872						
82	82	245/2	245/2	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	873						
82	82	368/3	368/3	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	874						
82	82	737/6	737/6	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	875						
83	83	123	123	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	876						
83	83	124	124	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	877	ornamentMordent					
83	83	123	123	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	878						
83	83	739/6	739/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	879						
83	83	370/3	370/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	880						
83	83	247/2	247/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	881						
83	83	371/3	371/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	882						
83	83	743/6	743/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	883						
83	83	124	124	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	884						
83	83	745/6	745/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	885						
83	83	373/3	373/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	886						
84	84	249/2	249/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	887						
84	84	125	125	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	888						
84	84	249/2	249/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	889						
84	84	374/3	374/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	890						
84	84	749/6	749/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	891						
84	84	125	125	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	892						
84	84	751/6	751/6	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	893						
84	84	376/3	376/3	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	894						
84	84	251/2	251/2	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	895						
84	84	377/3	377/3	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	896						
84	84	755/6	755/6	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	897						
85	85	126	126	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	898						
85	85	127	127	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	899	ornamentTurn					
85	85	126	126	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	900						
85	85	757/6	757/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	901						
85	85	379/3	379/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	902						
85	85	253/2	253/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	903						
85	85	380/3	380/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	904						
85	85	761/6	761/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	905						
85	85	127	127	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	906						
85	85	763/6	763/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	907						
85	85	382/3	382/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	908						
86	86	255/2	255/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	909						
86	86	128	128	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	910						
86	86	257/2	257/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	911						
86	86	255/2	255/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	912						
86	86	383/3	383/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	913						
86	86	767/6	767/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	914						
86	86	128	128	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	915						
86	86	769/6	769/6	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	916						
86	86	385/3	385/3	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	917						
86	86	257/2	257/2	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	918						
86	86	386/3	386/3	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	919						
86	86	773/6	773/6	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	920						
87	87	129	129	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	921						
87	87	259/2	259/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	922						
87	87	130	130	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	923						
87	87	129	129	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	924						
87	87	775/6	775/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	925						
87	87	388/3	388/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	926						
87	87	259/2	259/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	927						
87	87	389/3	389/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	928						
87	87	779/6	779/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	929						
87	87	130	130	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	930						
87	87	781/6	781/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	931						
87	87	391/3	391/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	932						
88	88	261/2	261/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	933						
88	88	131	131	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	934						
88	88	263/2	263/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	935						
88	88	261/2	261/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	936						
88	88	392/3	392/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	937						
88	88	785/6	785/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	938						
88	88	131	131	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	939						
88	88	787/6	787/6	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	940						
88	88	394/3	394/3	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	941						
88	88	263/2	263/2	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	942						
88	88	395/3	395/3	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	943						
88	88	791/6	791/6	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	944						
89	89	132	132	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	945						
89	89	265/2	265/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	946						
89	89	133	133	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	947						
89	89	132	132	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	948						
89	89	793/6	793/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	949						
89	89	397/3	397/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	950						
89	89	265/2	265/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	951						
89	89	398/3	398/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	952						
89	89	797/6	797/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	953						
89	89	133	133	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	954						
89	89	799/6	799/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	955						
89	89	400/3	400/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	956						
90	90	267/2	267/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	957						
90	90	401/3	401/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	958						
90	90	803/6	803/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	959						
90	90	134	134	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	960						
90	90	805/6	805/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	961						
90	90	403/3	403/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	962						
90	90	269/2	269/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	963						
90	90	404/3	404/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	964						
90	90	809/6	809/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	965						
90	90	267/2	267/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	966						
91	91	135	135	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	967						
91	91	271/2	271/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	968						
91	91	136	136	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	969						
91	91	135	135	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	970						
91	91	811/6	811/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	971						
91	91	406/3	406/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	972						
91	91	271/2	271/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	973						
91	91	407/3	407/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	974						
91	91	815/6	815/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	975						
91	91	136	136	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	976						
91	91	817/6	817/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	977						
91	91	409/3	409/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	978						
92	92	273/2	273/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	979						
92	92	410/3	410/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	980						
92	92	821/6	821/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	981						
92	92	137	137	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	982						
92	92	823/6	823/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	983						
92	92	412/3	412/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	984						
92	92	275/2	275/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	985						
92	92	413/3	413/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	986						
92	92	827/6	827/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	987						
92	92	273/2	273/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	988						
93	93	138	138	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	989						
93	93	277/2	277/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	990						
93	93	139	139	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	991						
93	93	138	138	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	992						
93	93	829/6	829/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	993						
93	93	415/3	415/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	994						
93	93	277/2	277/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	995						
93	93	416/3	416/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	996						
93	93	833/6	833/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	997						
93	93	139	139	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	998						
93	93	835/6	835/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	999						
93	93	418/3	418/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	1000						
94	94	279/2	279/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	1001						
94	94	279/2	279/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	1002						
95	95	141	141	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1003						
95	95	141	141	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1004						
96	96	428/3	428/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1005						
96	96	857/6	857/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1006						
96	96	859/6	859/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1007						
96	96	430/3	430/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1008						
96	96	431/3	431/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1009						
96	96	863/6	863/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1010						
96	96	285/2	285/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1011						
96	96	143	143	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1012						
96	96	287/2	287/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1013						
97	97	865/6	865/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1014						
97	97	433/3	433/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1015						
97	97	434/3	434/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1016						
97	97	869/6	869/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1017						
97	97	871/6	871/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1018						
97	97	436/3	436/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1019						
97	97	144	144	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1020						
97	97	289/2	289/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1021						
97	97	145	145	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1022						
98	98	437/3	437/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1023						
98	98	875/6	875/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1024						
98	98	877/6	877/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1025						
98	98	439/3	439/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1026						
98	98	440/3	440/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1027						
98	98	881/6	881/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1028						
98	98	291/2	291/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1029						
98	98	146	146	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1030						
98	98	293/2	293/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1031						
99	99	883/6	883/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1032						
99	99	442/3	442/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1033						
99	99	443/3	443/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1034						
99	99	887/6	887/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1035						
99	99	889/6	889/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1036						
99	99	445/3	445/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1037						
99	99	147	147	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1038						
99	99	295/2	295/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1039						
99	99	148	148	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1040						
100	100	297/2	297/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1041						
100	100	149	149	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1042						
100	100	895/6	895/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1043						
